source_id,source_label,field_ids,description,semantic_function,semantic_function_label,value_type,current_path,proposed_path,report_domain,acquisition_type,report_concept,flags,raw_columns_sample,ukb_showcase_urls
eye_brain_ukb43216,Eye-brain ukb43216,5556,FI9 : concept interpolation,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:5556-0.0; eye_brain_ukb43216:5556-1.0; eye_brain_ukb43216:5556-2.0; eye_brain_ukb43216:5556-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=5556
eye_brain_ukb43216,Eye-brain ukb43216,20181,FI9 : concept interpolation,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20181-0.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20181
eye_brain_ukb43216,Eye-brain ukb43216,4294,Final attempt correct,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:4294-0.0; eye_brain_ukb43216:4294-1.0; eye_brain_ukb43216:4294-2.0; eye_brain_ukb43216:4294-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4294
eye_brain_ukb43216,Eye-brain ukb43216,6362,First code array presented,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:6362-2.0; eye_brain_ukb43216:6362-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6362
eye_brain_ukb43216,Eye-brain ukb43216,20196,First code array presented,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20196-0.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20196
eye_brain_ukb43216,Eye-brain ukb43216,20242,Fluid intelligence completion status,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20242-0.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20242
eye_brain_ukb43216,Eye-brain ukb43216,20016,Fluid intelligence score,primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20016-0.0; eye_brain_ukb43216:20016-1.0; eye_brain_ukb43216:20016-2.0; eye_brain_ukb43216:20016-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20016
eye_brain_ukb43216,Eye-brain ukb43216,20191,Fluid intelligence score,primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20191-0.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20191
eye_brain_ukb43216,Eye-brain ukb43216,4295,History of attempts,primary,Primary data,text,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:4295-0.0; eye_brain_ukb43216:4295-1.0; eye_brain_ukb43216:4295-2.0; eye_brain_ukb43216:4295-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4295
eye_brain_ukb43216,Eye-brain ukb43216,401,Index for card A in round,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:401-0.0; eye_brain_ukb43216:401-0.1; eye_brain_ukb43216:401-0.2; eye_brain_ukb43216:401-0.3; eye_brain_ukb43216:401-0.4; eye_brain_ukb43216:401-0.5; eye_brain_ukb43216:401-0.6; eye_brain_ukb43216:401-0.7; eye_brain_ukb43216:401-0.8; eye_brain_ukb43216:401-0.9; eye_brain_ukb43216:401-0.10; eye_brain_ukb43216:401-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=401
eye_brain_ukb43216,Eye-brain ukb43216,10139,Index for card A in round (pilot),primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:10139-0.0; eye_brain_ukb43216:10139-0.1; eye_brain_ukb43216:10139-0.2; eye_brain_ukb43216:10139-0.3; eye_brain_ukb43216:10139-0.4; eye_brain_ukb43216:10139-0.5; eye_brain_ukb43216:10139-0.6; eye_brain_ukb43216:10139-0.7; eye_brain_ukb43216:10139-0.8; eye_brain_ukb43216:10139-0.9; eye_brain_ukb43216:10139-0.10; eye_brain_ukb43216:10139-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=10139
eye_brain_ukb43216,Eye-brain ukb43216,402,Index for card B in round,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:402-0.0; eye_brain_ukb43216:402-0.1; eye_brain_ukb43216:402-0.2; eye_brain_ukb43216:402-0.3; eye_brain_ukb43216:402-0.4; eye_brain_ukb43216:402-0.5; eye_brain_ukb43216:402-0.6; eye_brain_ukb43216:402-0.7; eye_brain_ukb43216:402-0.8; eye_brain_ukb43216:402-0.9; eye_brain_ukb43216:402-0.10; eye_brain_ukb43216:402-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=402
eye_brain_ukb43216,Eye-brain ukb43216,10140,Index for card B in round (pilot),primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:10140-0.0; eye_brain_ukb43216:10140-0.1; eye_brain_ukb43216:10140-0.2; eye_brain_ukb43216:10140-0.3; eye_brain_ukb43216:10140-0.4; eye_brain_ukb43216:10140-0.5; eye_brain_ukb43216:10140-0.6; eye_brain_ukb43216:10140-0.7; eye_brain_ukb43216:10140-0.8; eye_brain_ukb43216:10140-0.9; eye_brain_ukb43216:10140-0.10; eye_brain_ukb43216:10140-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=10140
eye_brain_ukb43216,Eye-brain ukb43216,6773,Interval between previous point and current one in alphanumeric path (trail #2),primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:6773-2.0; eye_brain_ukb43216:6773-2.1; eye_brain_ukb43216:6773-2.2; eye_brain_ukb43216:6773-2.3; eye_brain_ukb43216:6773-2.4; eye_brain_ukb43216:6773-2.5; eye_brain_ukb43216:6773-2.6; eye_brain_ukb43216:6773-2.7; eye_brain_ukb43216:6773-2.8; eye_brain_ukb43216:6773-2.9; eye_brain_ukb43216:6773-2.10; eye_brain_ukb43216:6773-2.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6773
eye_brain_ukb43216,Eye-brain ukb43216,20155,Interval between previous point and current one in alphanumeric path (trail #2),primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20155-0.1; eye_brain_ukb43216:20155-0.2; eye_brain_ukb43216:20155-0.3; eye_brain_ukb43216:20155-0.4; eye_brain_ukb43216:20155-0.5; eye_brain_ukb43216:20155-0.6; eye_brain_ukb43216:20155-0.7; eye_brain_ukb43216:20155-0.8; eye_brain_ukb43216:20155-0.9; eye_brain_ukb43216:20155-0.10; eye_brain_ukb43216:20155-0.11; eye_brain_ukb43216:20155-0.12; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20155
eye_brain_ukb43216,Eye-brain ukb43216,6772,Interval between previous point and current one in numeric path (trail #1),primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:6772-2.0; eye_brain_ukb43216:6772-2.1; eye_brain_ukb43216:6772-2.2; eye_brain_ukb43216:6772-2.3; eye_brain_ukb43216:6772-2.4; eye_brain_ukb43216:6772-2.5; eye_brain_ukb43216:6772-2.6; eye_brain_ukb43216:6772-2.7; eye_brain_ukb43216:6772-2.8; eye_brain_ukb43216:6772-2.9; eye_brain_ukb43216:6772-2.10; eye_brain_ukb43216:6772-2.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6772
eye_brain_ukb43216,Eye-brain ukb43216,20149,Interval between previous point and current one in numeric path (trail #1),primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20149-0.1; eye_brain_ukb43216:20149-0.2; eye_brain_ukb43216:20149-0.3; eye_brain_ukb43216:20149-0.4; eye_brain_ukb43216:20149-0.5; eye_brain_ukb43216:20149-0.6; eye_brain_ukb43216:20149-0.7; eye_brain_ukb43216:20149-0.8; eye_brain_ukb43216:20149-0.9; eye_brain_ukb43216:20149-0.10; eye_brain_ukb43216:20149-0.11; eye_brain_ukb43216:20149-0.12; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20149
eye_brain_ukb43216,Eye-brain ukb43216,6332,Item selected for each puzzle,primary,Primary data,categorical,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:6332-2.0; eye_brain_ukb43216:6332-2.1; eye_brain_ukb43216:6332-2.2; eye_brain_ukb43216:6332-2.3; eye_brain_ukb43216:6332-2.4; eye_brain_ukb43216:6332-2.5; eye_brain_ukb43216:6332-2.6; eye_brain_ukb43216:6332-2.7; eye_brain_ukb43216:6332-2.8; eye_brain_ukb43216:6332-2.9; eye_brain_ukb43216:6332-2.10; eye_brain_ukb43216:6332-2.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6332
eye_brain_ukb43216,Eye-brain ukb43216,4282,Maximum digits remembered correctly,primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:4282-0.0; eye_brain_ukb43216:4282-1.0; eye_brain_ukb43216:4282-2.0; eye_brain_ukb43216:4282-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4282
eye_brain_ukb43216,Eye-brain ukb43216,20240,Maximum digits remembered correctly,primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20240-0.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20240
eye_brain_ukb43216,Eye-brain ukb43216,20023,Mean time to correctly identify matches,primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:20023-0.0; eye_brain_ukb43216:20023-1.0; eye_brain_ukb43216:20023-2.0; eye_brain_ukb43216:20023-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20023
eye_brain_ukb43216,Eye-brain ukb43216,4258,Number entered by participant,primary,Primary data,text,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:4258-0.0; eye_brain_ukb43216:4258-0.1; eye_brain_ukb43216:4258-0.2; eye_brain_ukb43216:4258-0.3; eye_brain_ukb43216:4258-0.4; eye_brain_ukb43216:4258-0.5; eye_brain_ukb43216:4258-0.6; eye_brain_ukb43216:4258-0.7; eye_brain_ukb43216:4258-0.8; eye_brain_ukb43216:4258-0.9; eye_brain_ukb43216:4258-0.10; eye_brain_ukb43216:4258-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4258
eye_brain_ukb43216,Eye-brain ukb43216,4291,Number of attempts,primary,Primary data,integer,Eye-brain ukb43216 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb43216 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb43216:4291-0.0; eye_brain_ukb43216:4291-1.0; eye_brain_ukb43216:4291-2.0; eye_brain_ukb43216:4291-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4291
